entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
36,18,60:63:4c:31:37:40,CSE-303,5,-73.6,3.88,-75.33,3,0.94
36,18,5e:a9:31:22:bb:0a,CSE-LAB,1,-75.0,0.0,-75.0,1,0.0
37,18,bc:22:28:21:09:24,CSE-205,5,-59.0,2.76,-59.33,3,2.05
37,18,bc:22:28:21:09:21,,15,-55.93,3.89,-54.11,9,0.31
37,18,60:63:4c:31:37:40,CSE-303,16,-56.44,1.94,-56.11,9,0.31
37,18,36:62:f9:a1:88:63,CSE OFFICE,18,-88.11,1.52,-87.73,11,0.96
37,18,36:20:f9:a1:88:62,CSE OFFICE,2,-65.5,2.5,-65.5,2,2.5
37,18,18:0f:76:c3:06:8d,CSE-304,11,-68.91,0.29,-69.0,6,0.0
37,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-68.0,4.0,-68.0,2,4.0
37,18,00:22:b0:05:f3:bc,CSE-204,3,-75.0,2.83,-75.0,3,2.83
37,18,bc:22:28:21:55:6e,CSE-104,1,-74.0,0.0,-74.0,1,0.0
38,18,60:63:4c:31:37:40,CSE-303,18,-49.94,2.22,-50.18,11,0.94
38,18,60:63:4c:31:37:48,dlink,18,-81.44,4.76,-82.27,11,3.6
38,18,36:62:f9:a1:88:63,CSE OFFICE,2,-80.0,0.0,-80.0,2,0.0
38,18,bc:22:28:21:09:24,CSE-205,11,-50.09,1.44,-50.5,6,0.5
38,18,bc:22:28:21:09:21,,5,-56.4,4.41,-57.0,3,4.24
38,18,30:b5:c2:ea:5b:44,DataLab@BUET,6,-67.0,0.0,-67.0,3,0.0
39,15,36:62:f9:a1:88:57,CSE OFFICE,11,-85.0,2.37,-86.0,6,0.0
39,15,bc:22:28:21:09:21,,1,-77.0,0.0,-77.0,1,0.0
39,15,60:63:4c:31:37:40,CSE-303,10,-68.8,3.6,-70.0,6,0.0
39,15,5e:a9:31:22:bb:0a,CSE-LAB,2,-70.0,4.0,-70.0,2,4.0
39,15,36:20:f9:a1:8b:8e,CSE OFFICE,1,-79.0,0.0,-79.0,1,0.0
39,15,36:62:f9:a1:88:63,CSE OFFICE,14,-81.0,4.87,-82.0,9,2.83
39,15,60:63:4c:31:37:48,dlink,15,-82.07,0.93,-82.11,9,0.31
39,15,bc:22:28:21:09:24,CSE-205,1,-67.0,0.0,-67.0,1,0.0
39,15,36:20:f9:a1:88:56,CSE OFFICE,10,-73.3,2.1,-74.0,6,0.0
39,15,00:22:b0:05:f3:bc,CSE-204,5,-65.8,0.4,-66.0,3,0.0
39,15,bc:22:28:21:55:6e,CSE-104,14,-64.21,2.4,-64.56,9,1.26
39,15,36:20:f9:a1:88:62,CSE OFFICE,13,-68.31,5.54,-70.5,8,3.97
40,18,60:63:4c:31:37:40,CSE-303,7,-56.43,1.76,-56.75,4,0.83
40,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-70.0,0.0,-70.0,1,0.0
40,18,26:2f:d0:88:39:a2,IAC,3,-74.33,1.25,-74.33,3,1.25
40,18,bc:22:28:21:09:21,,18,-75.11,2.26,-75.82,11,1.64
40,18,00:22:b0:05:f3:bc,CSE-204,17,-61.53,2.15,-61.5,10,1.02
40,18,bc:22:28:21:55:6e,CSE-104,14,-72.86,3.42,-74.22,9,2.2
40,18,36:20:f9:a1:88:62,CSE OFFICE,14,-65.79,1.7,-66.0,9,0.0
40,18,36:62:f9:a1:88:63,CSE OFFICE,18,-86.89,1.59,-87.45,11,1.16
40,18,36:62:f9:a1:88:57,CSE OFFICE,18,-85.5,2.67,-86.45,11,1.16
40,18,36:20:f9:a1:88:56,CSE OFFICE,14,-60.21,2.4,-59.44,9,1.26
40,18,18:0f:76:c3:06:8d,CSE-304,18,-55.11,4.05,-54.0,11,0.0
40,18,34:e8:94:10:7d:fa,Hall of Fame,1,-76.0,0.0,-76.0,1,0.0
40,18,bc:22:28:21:09:24,CSE-205,1,-64.0,0.0,-64.0,1,0.0
41,18,60:63:4c:31:37:40,CSE-303,18,-60.22,2.15,-60.73,11,1.21
41,18,36:20:f9:a1:88:62,CSE OFFICE,4,-66.25,3.63,-66.25,4,3.63
41,18,36:62:f9:a1:88:63,CSE OFFICE,18,-82.5,2.81,-82.09,11,1.0
41,18,26:2f:d0:88:39:a2,IAC,13,-72.08,3.69,-72.75,8,2.82
41,18,36:62:f9:a1:88:57,CSE OFFICE,18,-85.17,2.06,-85.27,11,0.62
41,18,bc:22:28:21:09:21,,13,-81.31,4.29,-82.88,8,0.78
41,18,36:20:f9:a1:88:56,CSE OFFICE,17,-67.06,4.21,-67.4,10,2.62
41,18,00:22:b0:05:f3:bc,CSE-204,13,-66.85,2.68,-66.88,8,1.96
41,18,bc:22:28:21:55:6e,CSE-104,18,-67.39,2.31,-68.27,11,1.05
41,18,5e:a9:31:22:bb:0a,CSE-LAB,2,-67.5,0.5,-67.5,2,0.5
41,18,18:0f:76:c3:06:8d,CSE-304,16,-53.25,1.15,-53.33,9,0.47
41,18,60:63:4c:31:37:60,CSE-306,1,-86.0,0.0,-86.0,1,0.0
41,18,bc:22:28:21:09:24,CSE-205,5,-76.0,0.0,-76.0,3,0.0
41,18,34:e8:94:10:7d:fa,Hall of Fame,5,-76.0,0.0,-76.0,3,0.0
42,18,60:63:4c:31:37:48,dlink,18,-82.11,1.49,-82.27,11,1.14
42,18,00:22:b0:05:f3:bc,CSE-204,18,-56.67,5.09,-57.91,11,2.87
42,18,18:0f:76:c3:06:8d,CSE-304,18,-50.67,4.35,-49.73,11,1.48
42,18,10:62:eb:77:b7:42,CSE-G04,4,-71.0,0.0,-71.0,4,0.0
42,18,36:62:f9:a1:88:57,CSE OFFICE,14,-76.43,1.55,-76.33,9,1.25
42,18,36:20:f9:a1:88:56,CSE OFFICE,6,-53.5,0.5,-53.67,3,0.47
42,18,60:63:4c:31:37:40,CSE-303,3,-55.0,0.0,-55.0,3,0.0
42,18,bc:22:28:21:55:6e,CSE-104,2,-58.0,0.0,-58.0,2,0.0
43,18,36:62:f9:a1:88:57,CSE OFFICE,17,-78.71,3.01,-78.9,10,0.3
43,18,36:20:f9:a1:88:56,CSE OFFICE,17,-62.53,2.15,-62.9,10,0.3
43,18,00:22:b0:05:f3:bc,CSE-204,16,-71.81,12.23,-76.22,9,8.24
43,18,60:63:4c:31:37:40,CSE-303,18,-62.39,7.35,-60.18,11,2.44
43,18,34:e8:94:10:7d:fa,Hall of Fame,16,-72.19,4.64,-72.0,9,0.0
43,18,bc:22:28:21:55:6e,CSE-104,7,-77.57,3.29,-78.0,4,2.12
43,18,18:0f:76:c3:06:8d,CSE-304,14,-51.79,1.21,-52.11,9,0.31
43,18,36:20:f9:a1:8b:8e,CSE OFFICE,2,-76.5,2.5,-76.5,2,2.5
43,18,36:62:f9:a1:88:63,CSE OFFICE,5,-83.8,3.49,-85.0,3,0.0
43,18,36:20:f9:a1:88:62,CSE OFFICE,4,-69.25,1.79,-69.25,4,1.79
43,18,60:63:4c:31:37:60,CSE-306,5,-82.6,3.56,-83.33,3,2.49
43,18,26:2f:d0:88:39:a2,IAC,1,-74.0,0.0,-74.0,1,0.0
43,18,bc:22:28:21:09:21,,3,-83.33,2.36,-83.33,3,2.36
43,18,5e:a9:31:22:bb:0a,CSE-LAB,4,-71.75,3.27,-71.75,4,3.27
43,18,70:4c:a5:95:b6:00,BUET-Free-WiFi,2,-85.0,1.0,-85.0,2,1.0
43,18,30:b5:c2:ea:5b:44,DataLab@BUET,3,-78.67,4.71,-78.67,3,4.71
44,18,36:62:f9:a1:88:57,CSE OFFICE,18,-80.0,1.83,-80.45,11,0.99
44,18,00:22:b0:05:f3:bc,CSE-204,9,-55.89,5.36,-55.5,6,3.25
44,18,18:0f:76:c3:06:8d,CSE-304,12,-62.25,1.36,-63.0,7,0.0
44,18,36:20:f9:a1:88:62,CSE OFFICE,1,-75.0,0.0,-75.0,1,0.0
44,18,36:20:f9:a1:88:56,CSE OFFICE,8,-57.38,2.64,-58.0,5,0.0
44,18,34:e8:94:10:7d:fa,Hall of Fame,3,-70.67,4.5,-70.67,3,4.5
44,18,36:62:f9:a1:88:63,CSE OFFICE,10,-92.7,0.9,-93.0,6,0.0
44,18,5e:a9:31:22:bb:0a,CSE-LAB,1,-66.0,0.0,-66.0,1,0.0
44,18,60:63:4c:31:37:40,CSE-303,4,-64.75,3.9,-64.75,4,3.9
44,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-70.0,1.0,-70.0,2,1.0
45,20,30:b5:c2:ea:5b:44,DataLab@BUET,1,-71.0,0.0,-71.0,1,0.0
45,20,60:63:4c:31:37:40,CSE-303,1,-63.0,0.0,-63.0,1,0.0
45,20,18:0f:76:c3:06:8d,CSE-304,1,-53.0,0.0,-53.0,1,0.0
45,20,00:22:b0:05:f3:bc,CSE-204,19,-55.89,0.45,-56.0,12,0.0
45,20,36:62:f9:a1:88:57,CSE OFFICE,18,-88.0,0.0,-88.0,11,0.0
45,20,bc:22:28:21:09:21,,18,-88.0,0.0,-88.0,11,0.0
46,18,36:62:f9:a1:88:57,CSE OFFICE,18,-82.72,2.4,-82.91,11,1.0
46,18,bc:22:28:21:09:21,,12,-83.25,1.74,-83.71,7,1.28
46,18,36:20:f9:a1:88:56,CSE OFFICE,18,-56.5,1.71,-56.18,11,0.39
46,18,bc:22:28:21:55:6e,CSE-104,17,-69.94,4.14,-70.5,10,3.47
46,18,36:20:f9:a1:88:62,CSE OFFICE,12,-63.5,2.6,-63.43,7,2.06
46,18,60:63:4c:31:37:40,CSE-303,17,-57.29,3.29,-57.8,10,2.4
46,18,18:0f:76:c3:06:8d,CSE-304,18,-51.28,9.17,-49.91,11,1.68
46,18,26:2f:d0:88:39:a2,IAC,7,-71.71,3.15,-70.75,4,1.3
46,18,00:22:b0:05:f3:bc,CSE-204,17,-64.53,11.63,-63.2,10,9.91
46,18,5e:a9:31:22:bb:0a,CSE-LAB,1,-65.0,0.0,-65.0,1,0.0
46,18,34:e8:94:10:7d:fa,Hall of Fame,7,-69.43,1.05,-69.0,4,0.0
46,18,60:63:4c:31:37:60,CSE-306,9,-83.33,2.62,-84.17,6,0.37
46,18,36:62:f9:a1:88:63,CSE OFFICE,5,-87.0,1.26,-86.67,3,0.94
46,18,bc:22:28:21:09:24,CSE-205,2,-64.0,0.0,-64.0,2,0.0
46,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-73.0,0.0,-73.0,2,0.0
46,18,36:20:f9:a1:8b:8e,CSE OFFICE,2,-72.0,0.0,-72.0,2,0.0
47,18,00:22:b0:05:f3:bc,CSE-204,6,-60.0,6.93,-62.33,3,0.94
47,18,60:63:4c:31:37:40,CSE-303,1,-76.0,0.0,-76.0,1,0.0
47,18,36:20:f9:a1:88:56,CSE OFFICE,18,-52.72,3.63,-53.64,11,0.88
47,18,36:62:f9:a1:88:57,CSE OFFICE,17,-75.53,2.25,-75.8,10,0.4
47,18,bc:22:28:21:09:21,,5,-83.8,2.93,-83.67,3,1.89
47,18,34:e8:94:10:7d:fa,Hall of Fame,10,-75.6,1.2,-76.0,6,0.0
47,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-71.5,1.5,-71.5,2,1.5
47,18,18:0f:76:c3:06:8d,CSE-304,3,-61.67,2.05,-61.67,3,2.05
48,18,36:62:f9:a1:88:63,CSE OFFICE,17,-86.76,0.88,-87.0,10,0.0
48,18,36:62:f9:a1:88:57,CSE OFFICE,18,-83.11,1.29,-83.0,11,0.43
48,18,36:20:f9:a1:88:56,CSE OFFICE,13,-63.38,3.93,-65.0,8,0.0
48,18,00:22:b0:05:f3:bc,CSE-204,7,-61.57,4.17,-64.0,4,0.0
48,18,bc:22:28:21:55:6e,CSE-104,3,-66.33,0.94,-66.33,3,0.94
48,18,18:0f:76:c3:06:8d,CSE-304,17,-52.53,0.98,-53.0,10,0.0
48,18,26:2f:d0:88:39:a2,IAC,1,-68.0,0.0,-68.0,1,0.0
48,18,60:63:4c:31:37:40,CSE-303,14,-59.64,1.95,-60.33,9,1.25
48,18,bc:22:28:21:09:21,,13,-79.23,0.42,-79.12,8,0.33
48,18,34:e8:94:10:7d:fa,Hall of Fame,10,-74.6,1.2,-75.0,6,0.0
49,18,36:62:f9:a1:88:57,CSE OFFICE,18,-69.28,1.45,-69.09,11,1.08
49,18,bc:22:28:21:09:21,,18,-86.44,3.86,-87.45,11,2.97
49,18,36:20:f9:a1:88:56,CSE OFFICE,18,-49.56,3.37,-48.64,11,1.67
49,18,bc:22:28:21:55:6e,CSE-104,5,-75.8,2.64,-74.67,3,0.47
49,18,60:63:4c:31:37:40,CSE-303,18,-73.89,2.13,-73.73,11,1.81
49,18,18:0f:76:c3:06:8d,CSE-304,10,-55.3,2.15,-55.0,6,1.15
49,18,36:62:f9:a1:88:63,CSE OFFICE,10,-92.0,2.32,-91.33,6,1.25
49,18,60:63:4c:31:37:48,dlink,18,-92.22,2.55,-92.09,11,1.44
49,18,00:22:b0:05:f3:bc,CSE-204,9,-63.22,6.03,-62.5,6,2.93
49,18,5e:a9:31:22:bb:0a,CSE-LAB,12,-61.5,3.28,-61.57,7,1.4
49,18,36:20:f9:a1:88:62,CSE OFFICE,6,-74.83,0.37,-75.0,3,0.0
49,18,34:e8:94:10:7d:fa,Hall of Fame,5,-67.0,1.1,-66.67,3,0.47
49,18,26:2f:d0:88:39:a2,IAC,3,-75.33,2.05,-75.33,3,2.05
49,18,30:b5:c2:ea:5b:44,DataLab@BUET,3,-80.67,4.92,-80.67,3,4.92
50,18,60:63:4c:31:37:40,CSE-303,7,-58.0,4.47,-57.0,4,2.12
50,18,36:62:f9:a1:88:57,CSE OFFICE,9,-86.44,2.36,-87.17,6,1.67
50,18,bc:22:28:21:09:21,,2,-80.0,0.0,-80.0,2,0.0
50,18,36:20:f9:a1:88:56,CSE OFFICE,4,-62.25,6.53,-62.25,4,6.53
50,18,00:22:b0:05:f3:bc,CSE-204,3,-67.0,0.0,-67.0,3,0.0
50,18,bc:22:28:21:55:6e,CSE-104,1,-68.0,0.0,-68.0,1,0.0
50,18,18:0f:76:c3:06:8d,CSE-304,14,-56.86,1.81,-56.33,9,0.47
51,18,36:62:f9:a1:88:57,CSE OFFICE,16,-80.75,4.38,-80.33,9,2.67
51,18,36:20:f9:a1:88:56,CSE OFFICE,18,-63.28,2.28,-63.55,11,1.08
51,18,60:63:4c:31:37:40,CSE-303,15,-66.93,5.47,-66.56,9,3.06
51,18,36:20:f9:a1:8b:8e,CSE OFFICE,3,-79.0,0.0,-79.0,3,0.0
51,18,36:20:f9:a1:88:62,CSE OFFICE,9,-73.33,3.62,-74.0,6,2.83
51,18,36:62:f9:a1:88:63,CSE OFFICE,9,-96.22,1.99,-96.67,6,1.89
51,18,bc:22:28:21:09:21,,6,-80.33,2.69,-81.33,3,2.36
51,18,bc:22:28:21:55:6e,CSE-104,7,-73.29,3.01,-73.25,4,2.77
51,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-65.0,0.0,-65.0,1,0.0
51,18,26:2f:d0:88:39:a2,IAC,1,-73.0,0.0,-73.0,1,0.0
52,18,60:63:4c:31:37:40,CSE-303,7,-54.14,0.83,-54.0,4,0.0
52,18,60:63:4c:31:37:48,dlink,16,-86.25,1.52,-86.44,9,1.17
52,18,bc:22:28:21:09:21,,6,-70.33,2.92,-72.0,3,0.0
52,18,36:20:f9:a1:88:62,CSE OFFICE,4,-63.0,0.0,-63.0,4,0.0
52,18,36:62:f9:a1:88:63,CSE OFFICE,14,-85.43,1.68,-85.33,9,1.49
52,18,36:62:f9:a1:88:57,CSE OFFICE,15,-83.13,1.31,-83.56,9,0.96
52,18,36:20:f9:a1:88:56,CSE OFFICE,9,-64.22,1.99,-64.67,6,1.89
52,18,18:0f:76:c3:06:8d,CSE-304,10,-43.8,3.31,-44.0,6,3.16
52,18,00:22:b0:05:f3:bc,CSE-204,8,-53.75,4.94,-53.6,5,4.45
52,18,5e:a9:31:22:bb:0a,CSE-LAB,5,-66.6,0.8,-67.0,3,0.0
53,5,36:62:f9:a1:88:57,CSE OFFICE,5,-83.0,0.0,-83.0,3,0.0
53,5,36:20:f9:a1:88:56,CSE OFFICE,5,-63.0,0.0,-63.0,3,0.0
53,5,00:22:b0:05:f3:bc,CSE-204,4,-60.0,0.0,-60.0,4,0.0
54,18,36:20:f9:a1:88:62,CSE OFFICE,18,-68.0,0.0,-68.0,11,0.0
54,18,60:63:4c:31:37:40,CSE-303,18,-62.0,0.0,-62.0,11,0.0
54,18,36:62:f9:a1:88:63,CSE OFFICE,18,-84.0,0.0,-84.0,11,0.0
54,18,26:2f:d0:88:39:a2,IAC,18,-73.0,0.0,-73.0,11,0.0
54,18,bc:22:28:21:09:24,CSE-205,18,-76.0,0.0,-76.0,11,0.0
54,18,36:62:f9:a1:88:57,CSE OFFICE,18,-85.0,0.0,-85.0,11,0.0
54,18,36:20:f9:a1:88:56,CSE OFFICE,18,-68.0,0.0,-68.0,11,0.0
54,18,bc:22:28:21:55:6e,CSE-104,18,-70.0,0.0,-70.0,11,0.0
54,18,36:20:f9:a1:8b:8e,CSE OFFICE,18,-75.0,0.0,-75.0,11,0.0
55,18,26:2f:d0:88:39:a2,IAC,2,-70.0,3.0,-70.0,2,3.0
55,18,36:62:f9:a1:88:57,CSE OFFICE,18,-74.06,4.13,-73.64,11,3.5
55,18,bc:22:28:21:09:21,,18,-84.56,1.38,-84.91,11,0.29
55,18,36:20:f9:a1:88:56,CSE OFFICE,18,-53.11,4.53,-52.55,11,1.16
55,18,00:22:b0:05:f3:bc,CSE-204,18,-51.56,6.16,-51.45,11,4.85
55,18,36:20:f9:a1:88:62,CSE OFFICE,1,-72.0,0.0,-72.0,1,0.0
55,18,5e:a9:31:22:bb:0a,CSE-LAB,4,-63.75,0.83,-63.75,4,0.83
55,18,60:63:4c:31:37:40,CSE-303,3,-65.0,3.74,-65.0,3,3.74
55,18,18:0f:76:c3:06:8d,CSE-304,7,-57.0,0.0,-57.0,4,0.0
55,18,34:e8:94:10:7d:fa,Hall of Fame,1,-74.0,0.0,-74.0,1,0.0
55,18,bc:22:28:21:55:6e,CSE-104,1,-80.0,0.0,-80.0,1,0.0
56,18,bc:22:28:21:09:24,CSE-205,1,-59.0,0.0,-59.0,1,0.0
56,18,36:62:f9:a1:88:57,CSE OFFICE,18,-80.61,0.68,-80.91,11,0.29
56,18,bc:22:28:21:09:21,,18,-81.5,3.83,-82.91,11,2.11
56,18,00:22:b0:05:f3:bc,CSE-204,4,-55.75,1.64,-55.75,4,1.64
56,18,36:20:f9:a1:88:62,CSE OFFICE,11,-53.45,1.44,-53.0,6,0.0
56,18,60:63:4c:31:37:40,CSE-303,6,-54.0,6.43,-56.67,3,3.68
56,18,18:0f:76:c3:06:8d,CSE-304,18,-45.22,1.08,-45.18,11,0.39
56,18,36:62:f9:a1:88:63,CSE OFFICE,18,-84.17,1.3,-84.55,11,0.78
56,18,36:20:f9:a1:88:56,CSE OFFICE,12,-56.08,0.64,-56.0,7,0.0
56,18,bc:22:28:21:55:6e,CSE-104,3,-64.67,2.36,-64.67,3,2.36
56,18,34:e8:94:10:7d:fa,Hall of Fame,1,-67.0,0.0,-67.0,1,0.0
57,18,36:62:f9:a1:88:57,CSE OFFICE,17,-82.71,1.52,-82.0,10,0.0
57,18,bc:22:28:21:09:21,,6,-76.0,5.86,-76.33,3,3.86
57,18,00:22:b0:05:f3:bc,CSE-204,15,-57.87,2.06,-57.11,9,0.31
57,18,bc:22:28:21:55:6e,CSE-104,2,-66.5,1.5,-66.5,2,1.5
57,18,36:20:f9:a1:88:62,CSE OFFICE,1,-72.0,0.0,-72.0,1,0.0
57,18,60:63:4c:31:37:40,CSE-303,4,-64.5,4.39,-64.5,4,4.39
57,18,18:0f:76:c3:06:8d,CSE-304,13,-49.54,0.75,-49.88,8,0.33
57,18,36:20:f9:a1:88:56,CSE OFFICE,14,-56.93,1.98,-56.44,9,1.26
57,18,34:e8:94:10:7d:fa,Hall of Fame,15,-69.07,4.85,-70.89,9,2.13
57,18,26:2f:d0:88:39:a2,IAC,2,-63.0,0.0,-63.0,2,0.0
57,18,30:b5:c2:ea:5b:44,DataLab@BUET,2,-65.0,0.0,-65.0,2,0.0
57,18,36:62:f9:a1:88:63,CSE OFFICE,2,-82.0,0.0,-82.0,2,0.0
58,18,18:0f:76:c3:06:8d,CSE-304,9,-54.89,5.09,-56.17,6,3.89
58,18,60:63:4c:31:37:40,CSE-303,18,-59.94,3.24,-59.64,11,1.49
58,18,00:22:b0:05:f3:bc,CSE-204,18,-65.11,3.81,-66.45,11,2.31
58,18,26:2f:d0:88:39:a2,IAC,8,-71.38,3.04,-71.6,5,0.49
58,18,36:20:f9:a1:88:62,CSE OFFICE,15,-64.2,1.17,-64.11,9,0.31
58,18,36:20:f9:a1:88:56,CSE OFFICE,16,-64.56,1.46,-65.0,9,0.0
58,18,5e:a9:31:22:bb:0a,CSE-LAB,8,-67.75,1.3,-67.6,5,1.2
58,18,bc:22:28:21:55:6e,CSE-104,13,-73.69,0.46,-73.88,8,0.33
58,18,60:63:4c:31:37:60,CSE-306,5,-82.6,2.94,-83.0,3,2.83
58,18,30:b5:c2:ea:5b:44,DataLab@BUET,4,-68.0,0.0,-68.0,4,0.0
59,18,36:62:f9:a1:88:57,CSE OFFICE,18,-72.94,1.87,-73.64,11,0.77
59,18,bc:22:28:21:09:21,,2,-79.0,1.0,-79.0,2,1.0
59,18,00:22:b0:05:f3:bc,CSE-204,17,-51.82,1.46,-51.3,10,0.46
59,18,bc:22:28:21:55:6e,CSE-104,3,-74.67,1.25,-74.67,3,1.25
59,18,60:63:4c:31:37:40,CSE-303,11,-56.27,0.86,-56.0,6,0.0
59,18,5e:a9:31:22:bb:0a,CSE-LAB,3,-62.67,1.89,-62.67,3,1.89
59,18,36:62:f9:a1:88:63,CSE OFFICE,12,-92.08,0.28,-92.0,7,0.0
59,18,34:e8:94:10:7d:fa,Hall of Fame,12,-64.08,1.44,-64.0,7,0.0
59,18,60:63:4c:31:37:48,dlink,18,-82.17,2.54,-81.64,11,1.15
59,18,36:20:f9:a1:88:56,CSE OFFICE,14,-51.5,1.05,-51.11,9,0.31
59,18,36:20:f9:a1:88:62,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
59,18,18:0f:76:c3:06:8d,CSE-304,3,-57.67,0.94,-57.67,3,0.94
61,11,36:62:f9:a1:88:57,CSE OFFICE,11,-87.82,0.39,-88.0,6,0.0
61,11,bc:22:28:21:09:21,,2,-64.0,2.0,-64.0,2,2.0
61,11,10:62:eb:77:b7:42,CSE-G04,1,-76.0,0.0,-76.0,1,0.0
61,11,36:62:f9:a1:88:63,CSE OFFICE,10,-87.0,0.45,-87.0,6,0.0
61,11,5e:a9:31:22:bb:0a,CSE-LAB,1,-64.0,0.0,-64.0,1,0.0
62,18,bc:22:28:21:09:21,,8,-69.25,3.46,-70.8,5,1.6
62,18,36:20:f9:a1:88:56,CSE OFFICE,8,-66.38,2.87,-66.4,5,2.58
62,18,30:b5:c2:ea:5b:44,DataLab@BUET,3,-68.0,4.08,-68.0,3,4.08
62,18,36:62:f9:a1:88:57,CSE OFFICE,5,-92.4,0.8,-92.0,3,0.0
62,18,36:62:f9:a1:88:63,CSE OFFICE,6,-92.17,0.9,-92.0,3,0.0
62,18,60:63:4c:31:37:40,CSE-303,15,-65.4,3.63,-64.78,9,2.86
63,18,bc:22:28:21:09:24,CSE-205,7,-57.29,2.55,-57.25,4,1.64
63,18,bc:22:28:21:09:21,,16,-60.06,2.7,-60.11,9,0.31
63,18,36:20:f9:a1:88:62,CSE OFFICE,4,-67.75,3.9,-67.75,4,3.9
63,18,60:63:4c:31:37:40,CSE-303,10,-70.4,1.8,-71.0,6,0.0
63,18,36:62:f9:a1:88:63,CSE OFFICE,15,-88.53,0.96,-88.33,9,0.67
63,18,36:62:f9:a1:88:57,CSE OFFICE,10,-89.6,1.2,-90.0,6,0.0
63,18,30:b5:c2:ea:5b:44,DataLab@BUET,9,-69.0,0.0,-69.0,6,0.0
63,18,00:22:b0:05:f3:bc,CSE-204,10,-58.8,2.4,-58.0,6,0.0
63,18,10:62:eb:77:b7:42,CSE-G04,9,-76.0,0.0,-76.0,6,0.0
63,18,18:0f:76:c3:06:8d,CSE-304,1,-69.0,0.0,-69.0,1,0.0
64,18,60:63:4c:31:37:40,CSE-303,14,-55.5,2.75,-55.22,9,2.3
64,18,36:20:f9:a1:88:62,CSE OFFICE,12,-65.58,0.95,-65.86,7,0.35
64,18,bc:22:28:21:09:24,CSE-205,3,-57.0,1.41,-57.0,3,1.41
64,18,bc:22:28:21:09:21,,5,-61.4,4.03,-61.33,3,3.68
64,18,36:62:f9:a1:88:63,CSE OFFICE,17,-90.35,2.08,-90.6,10,1.43
64,18,18:0f:76:c3:06:8d,CSE-304,9,-69.0,1.41,-69.0,6,0.0
64,18,00:22:b0:05:f3:bc,CSE-204,1,-69.0,0.0,-69.0,1,0.0
65,18,36:62:f9:a1:88:63,CSE OFFICE,2,-85.5,0.5,-85.5,2,0.5
65,18,60:63:4c:31:37:40,CSE-303,5,-55.0,0.63,-55.0,3,0.0
65,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-64.0,0.0,-64.0,1,0.0
65,18,bc:22:28:21:55:6e,CSE-104,1,-76.0,0.0,-76.0,1,0.0
66,18,bc:22:28:21:09:24,CSE-205,12,-49.17,4.22,-47.71,7,1.75
66,18,36:20:f9:a1:88:56,CSE OFFICE,2,-67.0,1.0,-67.0,2,1.0
66,18,36:20:f9:a1:88:62,CSE OFFICE,7,-63.0,1.6,-63.0,4,1.0
66,18,60:63:4c:31:37:40,CSE-303,11,-60.82,0.57,-61.0,6,0.0
66,18,36:62:f9:a1:88:63,CSE OFFICE,18,-87.94,2.82,-87.82,11,1.75
66,18,bc:22:28:21:09:21,,13,-52.92,1.38,-52.75,8,1.3
66,18,00:22:b0:05:f3:bc,CSE-204,9,-78.0,0.0,-78.0,6,0.0
66,18,18:0f:76:c3:06:8d,CSE-304,9,-65.0,0.0,-65.0,6,0.0
66,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-71.0,0.0,-71.0,1,0.0
67,18,36:62:f9:a1:88:63,CSE OFFICE,18,-91.39,1.92,-91.91,11,1.56
67,18,36:20:f9:a1:88:62,CSE OFFICE,6,-62.5,6.42,-61.0,3,2.45
67,18,bc:22:28:21:09:21,,5,-63.0,2.53,-63.0,3,0.0
67,18,30:b5:c2:ea:5b:44,DataLab@BUET,1,-69.0,0.0,-69.0,1,0.0
67,18,bc:22:28:21:55:6e,CSE-104,1,-84.0,0.0,-84.0,1,0.0
68,18,bc:22:28:21:09:24,CSE-205,3,-58.33,1.89,-58.33,3,1.89
68,18,bc:22:28:21:09:21,,15,-61.4,1.08,-61.22,9,0.63
68,18,30:b5:c2:ea:5b:44,DataLab@BUET,5,-63.6,0.8,-64.0,3,0.0
68,18,36:62:f9:a1:88:63,CSE OFFICE,14,-89.57,1.55,-90.0,9,0.0
68,18,60:63:4c:31:37:40,CSE-303,1,-62.0,0.0,-62.0,1,0.0
68,18,36:20:f9:a1:88:56,CSE OFFICE,1,-72.0,0.0,-72.0,1,0.0
68,18,36:20:f9:a1:88:62,CSE OFFICE,1,-58.0,0.0,-58.0,1,0.0
69,18,bc:22:28:21:09:24,CSE-205,18,-56.56,3.04,-57.45,11,2.19
69,18,36:20:f9:a1:88:62,CSE OFFICE,14,-58.0,2.1,-58.89,9,0.31
69,18,60:63:4c:31:37:40,CSE-303,6,-50.83,2.03,-51.0,3,1.41
69,18,36:62:f9:a1:88:63,CSE OFFICE,12,-86.0,0.0,-86.0,7,0.0
